ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
862,1.39,3.57,0.934,4.8375,6.963071429,8.606615179,6.357505556,8.016344671,5.468777827,5.715581293,4.250617396,3.134125,8.016740741,3.600966667,3.423416667,3.094296296,2.334433333,2.807,2.177851852,2.567407407,1.983425926,1.776233333,2.4847,3.47065,3.697795238,4.38125,7.31725,6.46875,8.704074074,7.740125,16.42234127,15.2814966,19.67489286,21.30666667,17.05285714
863,7.61,2.74,3.996,9.811875,9.509416667,12.077,10.46135556,11.76527738,8.600888889,9.318080952,6.142830688,5.644583333,4.890444444,3.700033333,3.191333333,3.78257037,3.191583333,2.78665,2.899074074,3.002685185,2.901759259,3.142133333,3.128233333,3.734866667,3.999709524,4.586375,7.736,8.6916,6.822314815,10.003,15.55667163,16.29882717,16.57975862,11.665,11.665
864,2.2325,2.14,2.432,2.1575,2.026083333,2.0941,1.985477778,1.956705357,1.968185185,1.984692857,1.974537037,1.769125,1.605,1.796933333,1.619416667,1.553481481,1.615533333,1.5957,1.658259259,1.742648148,1.710833333,1.6658,1.715470833,1.793883333,1.677252138,1.76107627,1.751221045,1.781866667,2.005555556,2.052,1.84037037,1.921785714,1.942,2.063333333,2.03
865,6.5525,7.25,4.822,8.125,5.537166667,6.862191409,7.991406972,8.118783009,6.183016382,7.130113921,8.087895815,6.484239454,5.818630591,5.975121976,5.451083333,7.915703704,5.128406853,5.7707,5.454074074,5.079518519,3.633796296,3.496833333,2.800766667,3.013433333,2.557582571,2.537666667,2.68175,2.914166667,3.382685185,3.9165,6.106851852,5.267857143,7.043,9.67,11.12125
866,8.102819444,13.64,9.826831944,8.256666667,7.387236944,8.381368771,7.969470437,5.620320476,6.484844832,6.15347381,8.032169312,4.371625,5.399518519,4.603033333,4.127666667,4.893888889,4.82785,4.6924,4.501296296,4.739944444,4.281296296,4.097733333,4.057433333,4.200366667,3.898988095,4.022291667,3.93675,4.1809,4.25537037,4.5355,5.783888889,7.276071429,7.643,11.59333333,13.89
867,6.421879845,0.053559532,8.43,3.048178234,2.976506686,2.264179782,2.669132254,2.320586048,2.797130684,2.540813141,3.141126423,3.431946547,1.840143249,3.277151775,2.48677343,1.455317947,1.934173412,1.160881569,1.326650096,1.013137169,0.773363941,1.599095133,1.72253649,0.51231358,1.7291597,1.765682373,1.594546286,1.735314822,3.441787238,3.0482738,0.984025197,0.026596827,0.023734729,0,0
868,2.242761905,1.87085,2.44335,2.417565238,2.412589405,2.193087619,2.316133117,2.798701143,2.449760548,2.42648879,2.519817857,2.50235,2.515524167,2.417297619,2.289720156,2.440619048,2.173066667,2.176403417,2.274553257,2.021125536,2.054329736,2.167914545,2.213411662,2.15234812,1.977739713,2.379439082,2.633325286,2.625796524,3.274300952,3.332021734,4.840053951,5.094344505,5.736659885,5.700931503,5.967616667
869,6.692376914,6.790757111,5.18365,6.007597143,6.258968809,7.040174762,7.019928945,6.169740811,6.271504603,6.329101091,6.336133333,5.884858333,6.47610625,5.877743571,5.703087604,5.878619048,5.364033333,5.534693417,5.527641419,5.44102381,5.446675196,5.127548189,5.310634081,5.577208492,5.539296912,5.68317405,5.330423048,5.174024952,5.599085714,5.763589323,5.922133333,5.653,5.2825,5.78725,5.811111111
870,24.76444444,32.25,25.23973413,24.39416667,22.96037103,23.23018958,23.82414444,18.5430431,19.2661746,17.34992143,15.12054233,17.31933333,11.33088889,11.02545,9.636416667,8.67862963,8.38465,6.38875,7.199222222,6.267018519,6.521574074,6.6649,6.5027,5.63295,5.994521429,7.153833333,8.216666667,7.79235,10.29953704,12.5535,16.92537037,17.64619048,21.829,29.31666667,29.025
871,16.1428125,11.37,13.798,12.00729167,10.76458333,9.259933333,11.15563889,8.603595714,9.713468254,10.26947619,9.620714286,8.495875,6.966925926,6.8411,5.802416667,5.272148148,5.03045,5.07075,4.815148148,5.253537037,4.845092593,4.8214,4.9346,4.934266667,5.131747619,5.598208333,6.741,6.927366667,7.767314815,8.3075,13.82115741,12.78434524,15.714,15.139375,13.900625
872,5.751795635,5.96,3.904,4.323333333,4.413313605,4.323712037,4.091626091,4.197697435,3.699167328,3.603134524,3.957392526,2.679767857,2.623296296,1.996033333,1.820166667,1.628555556,1.580833333,1.3472,1.415592593,1.341851852,1.230462963,1.296033333,1.245066667,1.11355,1.229433333,1.3295,1.76425,2.091716667,3.023796296,2.82,3.829834656,3.931666667,3.686,7.195238095,5.97
873,9.824916383,14.25,10.16132115,9.22,8.802452381,8.497216667,8.5025,7.269360238,7.754362434,6.163604762,6.369351852,6.468291667,5.959962963,6.181716667,5.867833333,6.139407407,5.99575,5.5181,5.933925926,5.396814815,5.218888889,5.524133333,5.7677,5.8185,5.914152381,6.726166667,8.107083333,8.0474,9.683055556,9.527919643,13.49324074,12.43812287,14.66225,12.95712302,14.62464286
874,2.5225,3.01,2.294,2.419166667,2.563166667,2.307816667,2.279477778,2.025471905,2.125547619,2.187742857,2.461587302,2.280625,2.230851852,2.146133333,2.083666667,2.255888889,2.099333333,2.23055,2.17662963,2.291703704,2.354814815,2.218066667,2.441966667,2.4169,2.468030952,2.345833333,2.602833333,2.609733333,2.526111111,2.8665,3.104707881,3.085625,3.024164284,2.956517784,3.094445313
875,12.74745536,0.65,21.118,7.920889286,7.2605,4.987908333,5.839804167,5.352248333,6.45732209,6.2334,7.709417989,6.91125,6.67437037,6.3241,5.200333333,3.328407407,3.555,2.45885,1.984555556,3.168222222,3.250833333,3.276733333,3.712966667,3.884966667,4.362569048,5.885666667,5.841416667,6.781516667,13.12222222,10.9695,10.44759259,7.102508503,9.631285714,20.42333333,22.895
876,31.81184949,19.85581633,30.158,23.20654762,21.47672788,20.53355461,23.44469571,16.01848571,19.44235714,15.71177857,19.09866071,16.887,15.41903704,11.96846667,10.708,7.421,7.192933333,6.96105,6.480925926,5.941277778,5.785555556,5.735533333,5.593733333,5.669266667,5.908864286,6.131541667,7.934833333,7.228533333,8.269814815,7.552,13.06074074,14.77285714,17.59,24.08,29.88
877,2.2425,0,2.284,6.283333333,4.374166667,4.496833333,3.093611111,5.52923,3.444907407,3.427559524,2.286044974,1.646539167,1.571888889,1.6737,1.546583333,1.235740741,1.603433333,1.12055,1.70428963,1.845662963,2.281203704,3.0275,3.804533333,3.310766667,6.04262619,7.417708333,7.434148125,8.639300264,16.51557595,15.41622978,9.689225842,8.757005976,10.22829245,21.15085829,23.4987437
878,5.20994213,6.28,6.117778935,4.294642857,4.50841522,4.599579167,3.793138605,3.781528571,3.715606623,3.470407143,3.08739418,2.848729167,2.806666667,1.761383333,2.093,2.547481481,1.785983333,1.77305,1.986555556,1.912592593,1.72287037,1.7135,1.666766667,1.66815,1.816728571,1.947166667,2.65725,2.594683333,2.13537037,2.4205,4.173518519,4.765833333,4.633,3.628333333,3.26
879,10.39100033,8.39,10.18410698,8.25,8.474801794,7.54630625,7.058711111,6.287313333,7.45476455,6.133183333,6.099087302,6.6505625,5.944,5.42315,6.681583333,5.926037037,6.142516667,5.59865,6.05587963,5.820264444,5.465833333,5.796166667,6.0327,6.007483333,6.380102381,6.304833333,7.31225,8.1568,8.256018519,9.682572323,12.56921203,13.81952716,15.77107083,15.18789286,13.5715
880,6.922171429,2.68,9.489111739,8.158333333,6.466415248,7.192926385,5.514169486,6.111571905,4.623094514,4.798709524,3.554695767,3.394583333,3.367777778,3.081583333,3.1795,3.166851852,3.109666667,2.76805,2.651148148,2.94933037,3.103796296,3.205066667,2.983833333,3.103416667,2.969964286,2.836333333,2.8555,2.84225,2.96962963,3.0685,3.543888889,4.231262755,4.625571429,10.70333333,10.2225
881,0.27,0.315,0.26125,0.584142857,0.962216667,0.800194286,0.890911364,0.939253571,0.862282044,0.927981726,0.887055952,0.921175,1.052016667,1.121819048,1.029349375,1.173321429,1.302866667,1.219433079,1.224012649,1.275810774,1.394207891,1.350160677,1.371498547,1.460203461,1.579466013,1.516877072,1.752125714,1.781629238,1.490029762,1.603333333,1.874067708,1.842920714,1.963214668,1.745443512,1.881666667
882,3.304833333,4.58131875,4.104255506,3.649431667,4.517908333,3.730603048,3.279761039,3.318137381,3.099810595,2.904586944,3.264446429,2.6848,2.825241667,2.968588095,2.830959219,2.986488095,2.7497,2.963873944,2.782270007,2.686374256,2.687841529,2.606705443,2.584884108,2.638708057,2.575565475,2.771231807,3.105634476,3.121639667,4.206752381,5.333574077,6.145309652,6.923883138,7.287421232,7.094835607,6.9139
883,21.94875,20.26,15.13,19.98416667,16.31845833,16.09693333,16.96715278,15.64029905,14.98797751,15.08817143,11.87864418,10.742125,11.33166667,8.344033333,8.296416667,6.873333333,6.105716667,6.03255,6.326821481,5.928852593,6.305092593,6.679033333,6.5764,6.81955,7.431035714,8.448791667,9.043416667,11.13181667,10.95046296,10.8055,17.83037037,19.68738095,19.12228571,19.59985119,19.665
884,1.679241497,2.97,1.970168991,2.130833333,1.880060235,1.433494111,2.269155205,1.879612171,1.561907334,2.140189591,2.367195767,2.005833333,1.683777778,2.304466667,2.405333333,1.885259259,2.324,2.0406,2.075002222,1.735911111,1.538425926,2.5042,2.2478,1.7004,2.170257143,2.190041667,1.62425,1.847616667,1.829259259,1.805,2.398148148,2.584404762,2.713,2.603333333,4.195
885,1.0675,0.7,2.428,1.875833333,2.431166667,2.276345238,2.389744444,3.112562143,2.664230159,2.197623784,2.799166667,2.502547528,2.075444444,2.810966667,2.202568594,2.231305115,2.01195,2.0843,2.079413333,2.599627407,2.373055556,2.794666667,2.6327,3.08795,2.285454762,2.815510417,2.660833333,2.721916667,3.46287037,3.930625,5.593968254,4.327235483,4.51,7.859872449,6.43
886,9.9775,6.95,7.7895,7.174270833,6.408166667,6.873683333,6.309544444,5.985582381,4.372277778,6.242973214,4.734444444,5.260791667,3.801037037,4.327133333,3.98525,3.761814815,4.0814,3.76255,3.593559259,3.271518519,2.941666667,2.960033333,2.9159,2.799216667,2.866092857,3.055958333,3.764583333,3.5586,4.341851852,4.355,7.747933102,6.646890009,8.381433139,8.38775737,11.185
887,22.4425,23.23,15.242,13.57202381,14.09333333,13.03215,10.56431111,8.32455631,11.61462434,9.28887619,7.260277778,6.393791667,8.222296296,4.471016667,4.304666667,4.268333333,3.357683333,3.23505,3.707703704,3.012166667,2.751574074,2.966766667,3.015566667,3.03435,3.180021429,4.189541667,5.667333333,6.8052,8.310462963,12.4395,19.27065394,17.34257564,16.32514286,14.82166667,14.51
888,4.843227041,2.88,5.224,4.51,4.644760417,4.1472,3.722677778,4.093866667,3.827034392,3.58367619,3.519391534,3.606958333,3.524185185,3.48195,3.5465,3.946814815,3.398466667,3.17055,3.39362963,3.579935185,3.440555556,3.479933333,3.215733333,3.306733333,3.500697619,3.949625,4.020916667,3.95085,4.732962963,5.103234694,7.908293816,7.424648531,6.902948578,7.090775298,6.02225
889,9.558680556,13.49,10.762,6.501904762,5.687130882,4.973358333,4.778758088,4.271655238,4.470603175,4.920038095,4.882169312,4.464333333,3.85062963,3.8686,3.311333333,3.458925926,3.086683333,3.22965,3.413814815,3.029166667,2.815185185,2.852666667,3.120933333,3.120033333,3.146578571,4.145375,4.628583333,5.1648,7.221944444,8.365,8.735749347,9.674977328,11.15814645,10.12102208,9.849179688
890,22.26714286,21.5,24.66821429,16.15,16.945125,16.21271667,12.97332778,13.22583952,12.47985185,11.96304107,10.37224868,10.6295,7.753888889,6.631366667,7.542166667,4.015925926,4.2291,3.93105,3.452888889,3.784277778,3.868703704,4.1924,4.1784,3.95495,3.914040476,4.308416667,4.889583333,6.117283333,8.146481481,9.0435,12.34740741,14.28869048,20.925,21.28666667,16.335
891,6.048298611,7.689563492,3.492,4.121944444,4.280639739,4.959903497,6.068149508,3.66118356,4.170586282,4.666780952,3.802156085,3.985916667,4.154925926,3.459416667,3.393416667,3.363412593,2.891433333,2.6068,3.222740741,2.745203704,2.554444444,2.1867,2.652833333,3.379183333,3.413116667,3.741291667,5.012666667,5.385116667,4.741018519,5.882,8.178148148,8.818452381,9.128785714,4.957619048,3.52
892,18.85875,5.05,15.93,14.68583333,11.29833333,6.317183333,9.932372222,7.58124381,10.95335714,7.147290476,9.845939153,6.663625,4.096777778,3.979183333,3.394333333,3.38137037,3.496116667,4.03755,3.677888889,3.59437037,3.88037037,3.9332,4.191733333,4.3951,5.187216667,5.776541667,8.031,10.16819697,10.95333333,10.6075,23.06075347,21.34296537,21.90816502,23.8240321,26.08166667
893,8.3375,6.5,7.704,5.695833333,5.95875,4.833666667,5.148011111,4.417400238,4.894335979,4.477040476,4.271421958,3.452208333,3.135444444,3.414866667,2.6295,3.910666667,3.0034,3.37165,2.848111111,3.37437037,3.319259259,2.9597,2.9473,3.0379,3.218054762,4.059,4.188916667,3.513966667,5.066111111,5.744428571,8.810022046,7.033345238,8.493155556,10.43025926,12.435
894,5.016,3.995,5.090428125,5.234209524,5.062466667,4.853784762,5.233051948,4.997860714,5.293014655,4.8681575,5.024920238,4.747608333,4.665491667,4.656602381,4.1110025,4.32955517,4.109516667,3.841794143,4.001917229,3.944283333,3.910601373,3.559059803,3.688053152,3.65652858,3.738012149,3.758759886,4.55689881,4.303027619,4.801838095,4.20775,5.56355,5.106833333,5.094375,5.713455878,6.448621032
895,2.1,3.233666667,2.7980625,2.379466667,2.4367,2.073329524,1.928769416,2.481225714,2.185086452,2.062662302,2.273034524,1.857725,2.2282,2.111252381,2.132119115,2.169940476,2.2364,2.059884028,2.113500926,2.31372619,2.319764845,2.590963772,2.647520922,2.706621053,2.916581211,3.00132054,3.657486905,3.943079381,4.214134934,4.942772917,5.392386559,5.266906064,5.404669307,5.978872622,5.762646528
896,1.6525,8.28,0,5.050164797,3.87416037,5.137035226,3.905471088,4.735472754,3.547324333,3.99538288,2.907895312,3.206213557,3.192952745,2.146829158,2.352597684,2.127181753,2.011520884,2.539722566,2.262131086,1.823013698,1.862523883,0.989985177,1.094853673,1.557336429,1.666754762,1.463083333,1.638833333,1.486483333,0.749351852,1.1955,1.610555556,1.948928571,1.974,0.808333333,0
897,21.9365625,21.42,22.942,20.48833333,19.7845,17.87458333,17.67860556,15.8450119,15.08636243,14.12452381,12.37046296,10.84408333,10.17025926,9.178216667,9.060083333,7.449555556,6.746216667,6.1891,6.325037037,6.504277778,5.8275,6.008566667,6.5764,6.816816667,7.766171429,9.308,12.65,13.13631667,15.17055556,18.8645,19.61851852,22.69067177,23.12340476,21.81208333,25.14083333
898,5.449241071,6.12,5.168,2.861666667,3.528833333,3.509829762,3.39999127,2.714348095,3.204487434,3.215209524,3.333412698,3.589833333,3.188259259,3.216283333,2.7045,2.903592593,2.78495,2.87275,2.945592593,2.688185185,2.686481481,2.392233333,2.6368,2.64825,2.639007143,2.83775,3.195416667,2.849583333,3.689351852,3.966,4.290025569,5.511394804,6.627802721,7.338531746,7.461428571
899,18.70291458,0,22.722,13.31666667,12.67739444,12.24708333,12.22080725,10.91308508,10.21477433,10.67672143,10.52203046,7.639912766,8.339726049,8.10973727,6.245779914,5.117259259,4.180308642,2.717824596,2.740111717,2.979127161,2.668055556,2.7425,2.2456,2.16295,2.37797619,2.513458333,3.821916667,4.139466667,4.575,5.447,8.172777778,7.963095238,10.56,11.64833333,10.995
900,16.6625,12.21,14.384,11.41916667,11.86616667,12.87488333,11.38173333,10.56358571,11.66394974,11.15618095,9.430846561,10.44329167,10.61388889,10.36768333,8.327666667,9.991296296,8.9345,9.15915,8.893555556,9.010814815,8.605555556,8.911766667,7.996933333,9.23575,8.710557143,10.54875,13.37541667,15.13348333,15.95796296,19.64410025,20.17144708,21.32449364,21.68236252,18.808114,19.49125
901,8.968125,4.51,8.214,5.609583333,4.82628125,5.889885417,4.733316667,5.121316429,3.64587037,4.074028571,3.653716931,3.723916667,4.177814815,3.440483333,4.257,3.753259259,3.96155,3.84005,4.072518519,3.590944444,3.651481481,3.565933333,3.949333333,4.000133333,4.042519048,3.6145,5.841,5.511183333,9.073842593,8.688915432,11.48269625,9.887710533,9.507628449,12.56722251,9.63675
902,22.241875,21,20.06,19.4821875,15.44666667,14.96565,12.79295278,12.18687119,13.09757407,13.23060476,7.633597884,7.930458333,6.840740741,6.347266667,5.699833333,5.790037037,5.426366667,5.5578,5.452111111,5.277481481,5.094814815,5.7911,5.4899,6.115533333,6.158280952,7.066416667,10.63358333,12.7948,15.41611111,19.4755,20.03478654,16.27346311,23.84215853,18.08516178,12.82820313
903,4.82,5.45,4.742,4.655,4.617,4.878183333,4.489188889,4.444186429,4.478595238,4.181469048,4.105383598,4.074166667,4.453222222,4.1089,4.092583333,3.998148148,3.88615,3.94865,3.822222222,3.849555556,4.017037037,3.560066667,3.4837,3.47175,3.445845238,3.23775,3.185916667,3.231216667,4.154444444,3.849875,5.843464104,6.209571205,6.261394158,4.196723004,3.959140625
904,4.2425,3.52,4.27925,3.874166667,4.41502381,4.212827976,3.931794444,4.119767381,3.922661376,3.998891964,3.94260582,4.129541667,3.735037037,4.033966667,3.96875,4.291888889,3.981733333,3.7309,3.458777778,3.522111111,3.833611111,3.969733333,3.9561,3.89385,3.629961905,3.638625,3.617666667,3.71195,4.007592593,3.857,4.745690586,5.29202381,5.759138889,6.864959491,7.074375
905,7.069107143,13.63,5.348,6.153958333,5.427666667,6.848583333,6.326411111,5.318357381,6.143972222,6.374419048,5.009973545,5.796791667,4.671185185,4.526633333,3.67525,3.872222222,3.719933333,3.15385,3.30362963,3.225,3.101018519,3.4282,3.409366667,3.3618,3.546561905,3.935958333,3.987416667,3.978083333,4.673207838,6.911,10.67426984,6.923707975,7.918633694,7.225767989,5.38796
906,10.97699684,8.086666667,9.71878589,7.015591667,7.783608,7.035406389,6.860064444,5.41209919,7.928802093,4.70810839,5.171587302,5.11775,4.958407407,3.416733333,3.546666667,4.051666667,3.830566667,3.58535,3.728888889,3.458481481,3.38287037,3.663933333,3.801633333,3.463816667,3.346447619,3.408833333,3.639833333,3.75975,3.89462963,5.341,8.645185185,9.170714286,9.945125,10.53314286,12.45616667
907,8.249623724,0,10.866,5.913333333,5.7435,4.018541667,3.720109028,4.36999869,4.522281305,4.759743452,5.336962632,5.082625,4.602259259,4.071116667,4.0645,3.572296296,3.2876,2.89815,2.731740741,3.120111111,2.832777778,3.264966667,3.211233333,3.232133333,3.107935714,3.560583333,3.70025,4.268366667,4.846574074,4.363,5.884928193,6.537142857,8.9566,11.39721769,11.115
908,8.997,7.351666667,6.404375,6.368880952,5.735891667,6.679981944,5.406852994,5.285115159,4.159498837,4.861415167,4.447020238,4.212983333,4.514114335,3.608097619,3.173404688,2.692404762,3.132966667,2.953551877,2.975190526,2.931779762,2.579327853,3.221088655,3.793227382,3.230392964,3.520310723,4.55707649,6.194514579,5.908685238,6.611207619,7.95661699,12.06743692,12.45071852,15.01405532,15.44498979,17.19861732
909,12.429,5.678333333,7.529375,7.38098852,9.249965857,7.754876786,8.080711388,7.01828619,7.413362175,5.745214563,5.698541667,4.9323,5.7844,5.296202857,4.228136927,3.931738095,4.018416667,3.78735675,4.10832662,3.244970238,3.307025781,3.375762256,3.575271071,4.185853961,4.973436665,4.089718432,7.180477333,7.551033429,4.183686625,5.837853268,9.620218948,9.03693239,8.778721563,8.381546771,8.80455
910,9.36,9.21,4.594,4.789166667,3.680083333,2.66795,3.663444444,2.419484524,3.379312169,3.1304,3.146957672,3.763333333,2.855185185,3.102083333,3.44325,1.920777778,2.8988,2.9769,3.924148148,2.776481481,2.362685185,2.971266667,3.7277,3.3243,3.885878571,4.3365,5.18425,4.8933,5.666944444,5.621,9.216554263,9.010606862,8.899670877,7.590215561,10.92875
911,1.6225,4.02,1.208,2.3975,1.76325,1.958366667,2.207989722,1.437205238,1.967079365,1.67247381,2.238214286,2.223,2.457740741,2.553916667,2.768333333,2.497407407,2.530633333,3.05015,2.892296296,2.700425926,2.62787037,2.4372,2.627466667,2.921733333,3.601083333,3.418666667,5.726480246,5.689971512,3.594601809,4.371445056,6.520478686,7.715864819,7.458322217,2.895,2.53
912,11.50598333,10.18,12.15567833,8.976666667,8.927619524,7.60059631,6.912835,6.843080476,6.752034392,5.23022381,7.219298942,4.413041667,5.438733333,4.18715,4.077333333,3.387814815,3.370116667,2.65035,2.908740741,3.175166667,2.521851852,3.0044,3.328,3.338466667,4.090021429,4.750083333,6.513583333,6.199816667,7.483148148,8.8115,13.21481481,11.07678571,13.12380952,14.52614087,13.7625
913,11.67316667,15.15,12.59,12.07016667,10.48866071,11.21974977,10.67666996,8.411236616,9.810863965,10.45641701,7.046911376,8.885260417,7.568962963,5.757483333,5.42225,3.687444444,3.561,4.11975,4.287111111,4.005277778,3.483425926,3.2894,3.710166667,3.780383333,3.901052381,3.904833333,5.814,5.1735,4.711481481,6.1445,11.42148148,14.08651786,12.327,10.95166667,9.61
914,5.315,4.06,4.25,6.616996445,4.7479,5.89205,5.192937347,5.619576049,5.180884561,6.0706743,4.537686971,5.981602972,4.121728964,5.214894839,6.278709524,2.4991678,4.47256792,2.426602502,2.78037037,1.399425926,1.089074074,1.706033333,1.6424,0.889133333,1.34142381,1.334458333,1.14925,1.11785,0.917685185,1.227,2.090925926,2.007142857,2.476,2.513333333,2.355
915,9.912,9.4,11.05,6.5075,8.411697619,9.068718571,7.6444625,7.999469048,8.091724868,7.333704762,7.157314815,5.593458333,6.112888889,4.900433333,3.86825,3.331333333,3.38505,3.5018,3.251074074,3.554462963,3.531018519,3.3502,3.3617,3.26845,3.47502381,3.452041667,3.791333333,3.937983333,4.290092593,4.2085,5.262222222,5.548809524,6.909,7.006666667,7.95
916,5.5459375,5.61,4.47,2.400833333,2.932178345,3.22255643,3.138237886,2.662815952,3.541799429,2.897120028,3.026917989,3.134125,2.676998677,2.384933333,2.371416667,2.141333333,2.414066667,2.33265,2.259740741,2.422296296,2.200740741,2.353733333,2.0139,1.958516667,2.011959524,1.770958333,2.487083333,2.62175,2.924814815,3.338446641,2.85987174,4.189642857,4.821755102,7.931666667,8.120714286
917,6.826666667,,3.768,3.21125,2.806938776,1.55523602,2.212796067,1.808374614,2.61048139,1.60606135,3.498333333,2.755555556,1.96962963,3.284777778,2.95462963,2.522619048,2.225,2.49125,2.928333333,2.1971875,0.936296296,1.516796296,1.192233333,0.515260417,0.42282,0.149272917,0.136428571,0.347708333,0.137777778,0.1375,0.136,0.14,0.1325,0.135,0.135
918,8.06,1.53,7.044,4.675,4.558666667,4.267183333,4.296672222,4.01995619,4.794420635,4.500635714,4.348095238,4.60775,4.781888889,4.517166667,4.238916667,4.718925926,4.36558,5.02635,4.77662963,4.246388889,5.032314815,4.162366667,3.711733333,4.782766667,4.3009,3.939375,4.465166667,3.85505,4.004552647,5.413,7.932816481,6.051026558,10.01879781,5.96267619,5.817232143
919,7.020585833,17.3061831,4.736,7.434062222,7.419236029,6.654929753,9.012463906,6.090752908,7.315048004,6.416050264,7.621247836,7.091827981,6.059209877,5.346033333,4.954916667,4.114444444,4.41225,3.88945,4.716851852,3.656888889,3.080648148,4.186766667,4.638266667,3.86415,4.835280952,5.1855,6.035666667,6.857816667,5.141018519,5.8675,10.98351852,13.25059524,16.553,12.085,11.795
920,9.174,8.035,8.813125,6.056857143,5.784433333,5.791770476,6.203663636,5.403570387,5.183638968,4.96734002,4.595572619,4.165575,2.75115,2.603269048,2.140500938,1.345845238,1.406116667,1.239825004,1.266094726,1.135875,1.043641775,1.101357135,1.100971347,1.174368238,1.251847388,1.498043795,2.028523571,2.332352857,2.988352381,2.994,3.9721,4.225537037,4.825,4.439083333,4.617777778
921,7.8475,8.181666667,8.50875,7.856,7.30015,7.681234286,7.27279513,6.295716071,6.279058552,6.751405397,6.083594048,5.227683333,5.861383333,5.57847619,5.7899725,5.140571429,5.1664,4.566363611,4.883708399,4.90697619,4.662356282,4.893140101,5.023949251,4.959290936,4.951715032,5.382178906,7.010062381,7.594472095,9.100920162,10.45839851,12.24012081,12.34998095,12.95816039,14.67124803,15.34086035
922,5.1325,5.32,3.354,4.064166667,3.694333333,3.729004167,3.556738889,3.126030476,3.360177249,3.367407143,3.633571429,4.016,3.100518519,3.145616667,2.7495,2.850518519,3.141166667,3.07695,3.084037037,3.195740741,3.264351852,3.296333333,3.083266667,2.985166667,3.182716667,2.842708333,3.4515,3.550934524,3.643734568,4.094821429,4.815241672,4.716949,5.428119048,5.869444444,6.995
923,4.26,3.34,4.24,4.194166667,4.054833333,4.03065,4.056977778,4.22372,4.22926455,4.081904762,4.139603175,4.111125,4.019518519,4.0493,3.97775,4.217518519,4.091283333,4.0225,4.296333333,4.11212963,3.989814815,4.100166667,4.432733333,4.348033333,4.527304762,4.806708333,5.100916667,5.166183333,5.293425926,5.466,6.911363196,7.199580368,6.729181414,5.760864619,4.5028125
924,12.42970238,5,12.20711678,6.963333333,7.527041667,5.516096875,5.177216667,4.983735952,6.191137279,5.405514286,5.828730159,4.464041667,3.112111111,3.172016667,3.127916667,2.469296296,2.690916667,2.3802,2.618592593,2.478481481,2.613055556,2.709133333,2.970466667,2.78695,2.799764286,3.838791667,4.509833333,4.980566667,6.738888889,7.336375,5.81273071,9.433129252,10.577,10.62589914,11.585
925,2.402952806,3.52,2.178,4.665833333,4.640869048,4.103483333,4.449972222,4.247988095,4.049309524,4.85312619,4.211177249,4.421791667,4.986518519,4.4871,3.868083333,4.154888889,4.22845,3.7587,3.898962963,4.264648148,3.991203704,4.338466667,3.602133333,3.4549,2.948988095,4.161333333,5.21875,5.778983333,7.1725,8.6905625,13.22646853,13.79125,14.649,13.75001323,14.42616319
926,3.035,2.85,3.78,2.953333333,3.08875,3.40665,3.299186111,3.12119381,3.140656085,3.353142857,3.473148148,2.691208333,3.146296296,2.764216667,3.146666667,3.456851852,3.01925,3.29065,3.330111111,3.081407407,2.807222222,2.773666667,2.9635,2.88085,2.84057619,2.888416667,3.27025,3.200116667,3.537037037,3.203,3.611716129,3.995119048,4.285570061,4.076547391,4.10228125
927,9.2090625,4.99,11,6.378333333,7.568916667,7.113997024,7.704905556,6.33996619,6.653858907,6.499252381,6.824193122,7.087833333,5.696407407,6.440366667,6.124916667,6.015074074,5.824433333,5.2526,5.330148148,5.823666667,5.356481481,5.802266667,5.7602,5.593866667,5.71387619,6.30625,7.023833333,7.301166667,8.594907407,10.191,11.56025843,12.43193761,13.5520308,10.79885298,11.00335449
928,10.405,6.73,10.18,8.027475198,6.725178571,7.1465,6.94675,6.417937262,6.085100529,7.127347619,5.647791005,5.320125,5.659703704,4.9205,5.05375,4.884962963,4.86865,3.8562,4.53562963,4.401259259,3.971759259,4.7503,4.388433333,4.386816667,4.900540476,4.668666667,5.459916667,6.4110125,6.848333333,7.4085,11.85223931,9.747738095,11.71921528,13.11603836,10.78944444
929,1.53981144,8.73,0.197725752,10.65715856,9.32467614,10.62303702,10.30964148,9.308918853,7.240454963,6.428681692,4.399989437,4.098940246,5.285390717,3.783032288,3.74727122,4.184666667,3.483509024,4.985532572,4.102610656,3.331685185,3.089488948,2.2123,2.547433333,3.274451667,4.089183333,3.74525,8.228,7.776716667,3.358425926,5.9435,12.22394345,14.99315004,14.16371429,0.22,0.22
930,27.59631951,13.37,33.21541863,21.53012928,19.91373576,18.28340672,15.95251609,15.98998708,15.57927109,13.55460408,14.54453704,15.161625,7.004888889,7.2138,9.075416667,2.845148148,4.415466667,3.0204,3.671592593,2.460814815,2.30462963,4.2891,4.270366667,2.347733333,4.007790476,4.5735,3.78375,4.885233333,6.740648148,7.7295,8.914814815,8.716428571,11.298,15.43166667,13.06
